136,11А,Ж,337,+++++-+-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11А,Ж,338,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11А,Ж,337,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11Б,М,340,++-++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11А,Ж,506,+++++-+++---,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,13,М,502,++++++-+--+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11Б,Ж,337,+++-++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11А,М,348,+++++-+-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11В,Ж,348,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11А,Ж,346,-+++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11А,М,343,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11В,М,347,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11А,М,343,++++++-+-+--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11Б,М,338,-+++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11Б,Ж,346,++++++--+-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11В,М,340,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11Б,М,340,+-++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11А,М,339,+++++--+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11В,М,339,++++++-++---,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11Б,М,339,++++++-++---,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,Ж,337,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,М,347,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,Ж,342,+++++---+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,М,340,+++++--++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,Ж,341,++++++-++---,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,М,340,++++++---++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,Ж,339,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,Ж,341,+++++--+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,М,340,-++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,12А,Ж,337,+++++--+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,13,Ж,101,+++-+-+----+,0(2)0(2)0(2)0(3)2(3)0(4)0(4),8,39,27
136,12Б,М,347,++++++--+-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,12В,Ж,347,++++-+-++--+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,12Б,Ж,346,-+++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,12В,Ж,348,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,12Б,М,345,++++-+--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,М,347,+++++---+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,Ж,341,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,Ж,347,++++++--+-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
136,11,Ж,345,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
137,11Б,Ж,337,++++++--++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
137,11Б,Ж,346,-+++++--+-+-,1(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
137,11Б,М,339,++++++--+-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
137,11,Ж,342,++++++--+-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
137,11,Ж,337,+++++--+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),8,39,27
121,11,М,346,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,Ж,338,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,Ж,348,++++++-++--+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,Ж,344,+++++--+++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,Ж,347,+++++--++-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,М,343,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,Ж,337,+++++++++---,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,М,341,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,Ж,348,+++++-+-++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,М,344,++++-+--+++-,0(2)0(2)0(2)0(3)0(3)1(4)0(4),9,45,27
121,11,Ж,339,+++++++-+--+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,Ж,342,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
121,11,М,339,++++--++++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,М,345,++++-++++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,Ж,339,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,М,348,++-++++-+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,М,342,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,Ж,339,+++++---+++-,0(2)1(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,Ж,346,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,М,343,+++++++-+--+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,Ж,342,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,М,337,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,Ж,348,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,Ж,338,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
122,11,Ж,344,+++++--++-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,Ж,341,++++-++-+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,Ж,345,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,М,337,-+++++--+++-,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,Ж,338,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,М,342,+++++-+-+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,Ж,342,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,Ж,345,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,М,343,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,Ж,346,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,М,339,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,М,344,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,М,346,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,М,338,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,Ж,339,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,Ж,340,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
123,11,М,341,++++++--+-+-,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
124,11,Ж,340,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
124,11,Ж,337,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
124,11,М,346,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
125,11А,Ж,348,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
125,11А,М,347,++++++--+-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
125,11Б,Ж,347,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
125,11А,М,346,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
125,11А,М,343,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
125,11А,Ж,347,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
125,11А,М,340,++++++-+-++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
125,11,Ж,339,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
125,11,М,344,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
125,11,М,339,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,Ж,340,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,М,342,+++++++++---,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,Ж,343,+-+++--+++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,Ж,341,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,Ж,343,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,М,340,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,М,341,+++++---++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,Ж,348,+++++-+-++--,0(2)1(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,М,340,++++-++-+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,Ж,338,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
126,11,Ж,339,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,343,++++++--+--+,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,346,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,339,+++++---++--,2(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,М,346,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,М,346,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,347,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,М,345,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,342,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,М,337,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,342,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,339,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,340,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,345,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,М,348,++++++-++---,0(2)0(2)1(2)0(3)0(3)0(4)0(4),9,45,27
127,11,М,340,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,346,+-+++++-+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,342,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
127,11,Ж,337,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,Ж,348,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,Ж,338,++++++--+-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,Ж,341,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,М,345,+++++---++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,Ж,347,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,13,М,104,+++++++--++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,Ж,341,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,13,Ж,104,+++-++++++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,Ж,338,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,Ж,339,+++++---++--,2(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,Ж,348,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,Ж,341,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,Ж,347,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
128,11,М,344,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
129,11,Ж,341,++++-+-++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
129,11,М,340,++++++++--+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
130,11,Ж,343,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
130,11,М,346,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
130,11,Ж,346,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
130,13,М,103,+++-++-++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
130,11,М,339,++-+++-++-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
131,11,М,342,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
131,11,Ж,339,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
131,11,Ж,345,++++++--++--,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
131,11,Ж,344,+++++-++++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
131,11,Ж,340,++-+++-++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
131,11,М,344,++-+++-++-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
131,11,Ж,341,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,М,347,++++++--+-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,Ж,337,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,М,339,++++-+-+++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,Ж,343,+-++++-++-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,Ж,348,+++++--+++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,М,343,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,М,342,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,М,337,+++-+++++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,М,341,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,М,343,++++++-+-++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,Ж,338,++++-+--+++-,0(2)0(2)1(2)0(3)0(3)0(4)0(4),9,45,27
132,11,Ж,348,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
132,11,Ж,347,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
133,11,Ж,341,++++---+++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
133,11,М,338,+++++--++--+,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
133,11,Ж,338,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
133,11,Ж,347,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
133,11,М,338,++++-+-+++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
133,11,М,342,++++-+-++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
133,11,М,342,+++++---++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
133,11,Ж,345,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
133,11,Ж,343,+++++++-+---,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
134,11,Ж,344,+++++---++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
134,11,М,347,+++-++-++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
134,11,Ж,348,+++++++++---,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,М,342,+++-+++-++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,341,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,345,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,348,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,М,340,+++++---+++-,0(2)0(2)0(2)0(3)0(3)0(4)1(4),9,45,27
135,11,Ж,340,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,338,+-++++--++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,346,+++++---++-+,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,343,+++++---++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,М,339,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,М,339,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,337,+++++--+++--,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,338,-+++++++++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,М,343,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,338,++++++--+-+-,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,М,504,++++++++---+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,М,345,+++++-+-+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,348,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,М,344,+++++++++---,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
135,11,Ж,340,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,343,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,344,++++++--++--,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,340,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,13,М,504,+++++++++---,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,13,Ж,502,+++++++-+--+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,338,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,343,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,343,++++++---+++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,346,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,338,++++-+--++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,342,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,343,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,343,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,346,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,342,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,338,+++++--+++--,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,337,+++++---++--,2(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,345,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,337,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11А,М,342,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11А,Ж,340,-+++++-++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,343,+++++++-+--+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,340,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,345,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,339,+++++-++++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,337,-+++++-++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,337,++++++--+-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,343,+++++---++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,348,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,342,++++++-+++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,348,++++-+--++-+,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,343,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,338,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,337,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,342,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,337,++++++--++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,346,+++++++-+-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,346,++++-+++++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,345,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,13,Ж,503,+++-+++++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,340,++++++--+-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,345,+++++--++++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11А,М,342,++++++--++--,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11А,Ж,348,-+++++-+++--,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,13,Ж,105,+++-+--+--+-,0(2)0(2)2(2)0(3)1(3)0(4)0(4),9,45,27
136,11А,Ж,340,+-++++---+-+,1(2)1(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,345,++++-+++++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,337,++++++-++--+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,13,Ж,506,+++++++-+--+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11Б,Ж,346,+++++-+-+-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,13,М,502,+++++-+++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11Б,Ж,337,+++++---++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,13,М,504,++++++++---+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,348,+++-++--++++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,337,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,348,++--++++++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,345,++++++--+-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,342,+++++++-++--,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,342,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,Ж,347,+++++--+++-+,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,13,Ж,102,+++++++--++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11,М,347,++++++-++-+-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11А,Ж,340,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11А,М,346,-+++++-++-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11Б,Ж,342,++++++--+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11Б,Ж,339,++++++--+-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11В,Ж,348,++++-++-+++-,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11А,Ж,342,+++++---+++-,0(2)1(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11А,Ж,342,-++++++-++--,1(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
136,11В,Ж,346,+++++-+-+-++,0(2)0(2)0(2)0(3)0(3)0(4)0(4),9,45,27
